# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.Avalonia on the
# Avalonia Pointer backend (PointerEventArgs.Timestamp).
#
# The last of the six to be measured, and it corrects the injected figure in a way the others
# did not. Under injection 172 points carried 113 distinct timestamps, which reads as a clock
# too coarse to separate consecutive points. On hardware there are no repeats at all: 2167
# points, 2167 distinct timestamps, 2166 gaps and not one of them zero.
#
# Resolution is 1ms, and that comes from the source type rather than from this file:
# PointerEventArgs.Timestamp is a ulong count of milliseconds, multiplied by 1000 on the way
# in. The recording is consistent with it -- every gap an exact multiple of 1000us, taking
# seven values between 3ms and 9ms. Note the smallest gap is 3ms, so the greatest common
# divisor of 1000us here is not itself evidence of a 1ms clock; the field's own unit is.
#
# The gap distribution is lopsided in a way worth recording without explaining: 5ms occurs
# 1136 times and 7ms 659, while 6ms occurs only 30. A 180 Hz device sampled onto a 1ms clock
# would be expected to alternate 5 and 6. The mean is 5560us either way, matching the other
# five recordings to within a microsecond, and 2167 points across 12.044s is 179.9 Hz.
#
# One point per event, which is also what the intermediate-point recovery added in #110 sees
# when nothing is coalesced: GetIntermediatePoints returned a single point every time here.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:35:35, 2167 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2429.024601589873,2563.244107071514,140,1423000
2429.74795614663,2563.3639632441073,140,1427000
2430.4713107033867,2563.3639632441073,140,1434000
2431.194665260144,2563.603675589293,140,1439000
2431.918019816901,2563.603675589293,140,1444000
2432.786045285009,2563.603675589293,140,1451000
2433.2200580190633,2563.7235317618856,140,1456000
2433.9434125758203,2563.8433879344784,140,1461000
2434.95610895528,2563.9632441070717,140,1468000
2435.6794635120373,2563.9632441070717,140,1473000
2436.2581471574426,2564.2029564522572,141,1477000
2436.9815017141996,2564.32281262485,141,1486000
2437.7048562709565,2564.32281262485,141,1490000
2438.4282108277134,2564.562524970036,142,1494000
2439.1515653844704,2564.562524970036,142,1501000
2439.8749199412273,2564.682381142629,143,1506000
2440.598274497984,2564.8022373152216,144,1511000
2441.4662999660927,2564.9220934878144,144,1518000
2442.1896545228497,2564.9220934878144,144,1523000
2442.9130090796066,2565.0419496604077,145,1528000
2443.6363636363635,2565.0419496604077,145,1535000
2444.504389104472,2565.1618058330005,145,1540000
2445.227743661229,2565.1618058330005,147,1544000
2446.2404400406886,2565.2816620055933,147,1551000
2446.8191236860944,2565.2816620055933,148,1556000
2447.5424782428513,2565.401518178186,148,1561000
2448.555174622311,2565.401518178186,148,1568000
2449.278529179068,2565.401518178186,148,1573000
2449.8572128244737,2565.401518178186,148,1579000
2450.8699092039333,2565.401518178186,148,1586000
2451.59326376069,2565.401518178186,148,1589000
2452.316618317447,2565.401518178186,149,1594000
2453.1846437855556,2565.401518178186,149,1601000
2453.9079983423126,2565.401518178186,149,1606000
2454.6313528990695,2565.401518178186,149,1611000
2455.499378367178,2565.401518178186,149,1618000
2456.222732923935,2565.401518178186,149,1623000
2456.946087480692,2565.401518178186,149,1629000
2457.9587838601515,2565.401518178186,150,1635000
2458.537467505557,2565.2816620055933,150,1639000
2459.550163885017,2565.2816620055933,150,1644000
2460.273518441774,2565.2816620055933,150,1652000
2461.141543909882,2565.2816620055933,151,1656000
2462.154240289342,2565.2816620055933,151,1661000
2462.877594846099,2565.2816620055933,151,1668000
2463.745620314207,2565.2816620055933,152,1673000
2464.4689748709643,2565.2816620055933,152,1678000
2465.1923294277212,2565.2816620055933,152,1685000
2466.0603548958293,2565.2816620055933,152,1689000
2466.783709452586,2565.2816620055933,152,1695000
2467.7964058320463,2565.2816620055933,153,1702000
2468.3750894774516,2565.2816620055933,153,1706000
2469.3877858569113,2565.401518178186,153,1711000
2470.111140413668,2565.521374350779,154,1718000
2470.8344949704256,2565.641230523372,154,1723000
2471.7025204385336,2565.641230523372,154,1728000
2472.4258749952905,2565.761086695965,154,1735000
2473.1492295520475,2565.8809428685577,154,1740000
2474.017255020156,2566.0007990411505,154,1745000
2475.0299513996156,2566.1206552137437,154,1752000
2475.897976867724,2566.2405113863365,154,1756000
2476.621331424481,2566.2405113863365,154,1761000
2477.6340278039406,2566.3603675589293,154,1768000
2478.2127114493464,2566.480223731522,155,1773000
2479.225407828806,2566.600079904115,155,1778000
2479.948762385563,2566.600079904115,156,1785000
2480.8167878536715,2566.600079904115,157,1791000
2481.829484233131,2566.839792249301,157,1794000
2482.552838789888,2566.839792249301,157,1801000
2483.4208642579965,2566.9596484218937,158,1806000
