# One slow shallow curve drawn by hand on a Wacom DTH246 pen display, taken through Qt's
# WinTab path in Scribble.Qt -- which uses no WinPenKit code at all. Paired with
# wintab-digitizer-stroke-1.75x.csv, drawn by the same hand at the same speed minutes apart
# on the same display, so the difference between the two files is the input path.
# Display scale 1.75x. Mean turn angle 5.44 deg, path 2041px, mean segment 0.97px.
# That 5.44 is what --replay reports, which is the figure to quote. A separate script that
# keeps zero-length steps rather than dropping them gives 5.57 on this file: it has 38
# duplicate samples against its pair's 15, and a step of no length has no direction.
# Pressure is reconstructed against an assumed 1024: Qt normalises to 0..1 and never states
# the device's own range, so this column is coarser than its pair's. See issue 92.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: Qt Wintab, tablet-native
# MaxPressure: 1024
# Captured: 2147 points
desktopX,desktopY,pressure
3984.1168952266139,4152.3212145425487,111
3984.8402497833704,4152.8006392329198,112
3985.5636043401273,4153.0403515781063,112
3986.2869588968842,4153.2800639232919,112
3987.2996552763443,4153.5197762684775,112
3987.8783389217501,4153.8793447862563,112
3988.6016934785066,4154.2389133040351,112
3989.3250480352635,4154.4786256492207,113
3990.0484025920205,4154.7183379944072,113
3990.7717571487774,4154.9580503395919,113
3991.6397826168864,4155.3176188573707,113
3992.3631371736428,4155.5573312025572,114
3993.0864917303998,4155.7970435477428,115
3993.8098462871567,4155.916899720336,116
3994.5332008439136,4156.1566120655216,116
3995.4012263120226,4156.3963244107072,117
3996.124580868779,4156.6360367558927,117
3996.847935425536,4156.8757491010792,117
3997.5712899822929,4157.1154614462639,117
3998.2946445390498,4157.2353176188572,118
3999.1626700071579,4157.4750299640427,118
3999.8860245639153,4157.7147423092283,118
4000.8987209433744,4157.9544546544148,118
4001.4774045887802,4158.3140231721936,118
4002.4901009682408,4158.5537355173792,118
4003.2134555249968,4158.7934478625648,118
4004.0814809931057,4159.0331602077513,118
4005.0941773725654,4159.3927287255292,118
4005.9622028406729,4159.6324410707148,118
4006.974899220133,4159.8721534159004,118
4007.842924688242,4160.1118657610868,118
4008.8556210677016,4160.3515781062724,118
4009.7236465358092,4160.591290451458,119
4010.7363429152692,4160.8310027966445,119
4011.8937102060809,4161.1905713144224,119
4012.7617356741889,4161.3104274870157,120
4013.9191029650001,4161.5501398322012,120
4014.9317993444602,4161.9097083499801,120
4016.0891666352709,4162.1494206951656,120
4017.2465339260825,4162.5089892129445,120
4018.1145593941906,4162.6288453855368,121
4019.2719266850022,4162.8685577307233,122
4020.5739648871645,4163.1082700759089,122
4021.7313321779761,4163.4678385936877,123
4022.5993576460842,4163.8274071114665,124
4023.7567249368949,4163.9472632840589,125
4024.9140922277065,4164.1869756292454,125
4026.0714595185173,4164.5465441470233,126
4027.0841558979764,4164.7862564922088,127
4028.2415231887881,4165.1458250099877,128
4029.3988904795992,4165.2656811825809,128
4030.5562577704109,4165.6252497003597,128
4031.56895414987,4165.9848182181386,128
4032.7263214406812,4166.3443867359174,128
