# One slow shallow curve drawn by hand on a Wacom tablet, taken through a Wintab
# digitizer context. Paired with wpf-stylus-stroke.csv, drawn by the same hand at the
# same speed minutes apart, for comparing what the two input paths resolve.
# Display scale 2.25x. Mean turn angle 2.91 deg, path 1602px, mean segment 1.55px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WintabDigitizerSession
# Captured: 2026-09-12 08:06:38, 1043 points
desktopX,desktopY,pressure
2932.7332892124423,2803.7405731523377,8516
2934.475938356812,2803.6199095022625,8528
2936.073366739151,2803.6199095022625,8528
2937.816015883521,2803.499245852187,8532
2939.41344426586,2803.378582202112,8532
2941.15609341023,2803.378582202112,8536
2942.8987425545997,2803.2579185520362,8536
2944.4961709369386,2803.2579185520362,8536
2946.2388200813084,2803.1372549019607,8536
2947.981469225678,2803.1372549019607,8536
2949.5788976080175,2803.0165912518855,8540
2951.3215467523873,2802.89592760181,8548
2953.064195896757,2802.89592760181,8548
2954.806845041127,2802.7752639517344,8552
2956.404273423466,2802.6546003016592,8556
2958.001701805805,2802.5339366515836,8556
2959.744350950175,2802.4132730015085,8560
2961.487000094545,2802.4132730015085,8568
2963.0844284768837,2802.292609351433,8572
2964.8270776212535,2802.292609351433,8584
2966.5697267656237,2802.1719457013573,8596
2968.3123759099935,2802.051282051282,8596
2969.9098042923324,2801.9306184012066,8600
2971.652453436702,2801.9306184012066,8612
2973.540323343103,2801.689291101056,8612
2975.2829724874728,2801.689291101056,8616
2977.1708423938735,2801.447963800905,8616
2978.9134915382433,2801.447963800905,8616
2980.656140682613,2801.206636500754,8620
2982.398789826983,2801.085972850679,8624
2984.1414389713527,2800.9653092006033,8624
2985.884088115723,2800.8446455505277,8636
2987.7719580221233,2800.7239819004526,8640
2989.5146071664935,2800.603318250377,8640
2991.2572563108633,2800.482654600302,8648
2992.999905455233,2800.3619909502263,8664
2994.742554599603,2800.2413273001507,8668
2996.4852037439728,2800.1206636500756,8728
2998.0826321263116,2800,8728
2999.9705020327124,2799.8793363499244,8728
3001.5679304150517,2799.7586726998493,8732
3003.3105795594215,2799.6380090497737,8732
3005.0532287037913,2799.517345399698,8740
3006.795877848161,2799.396681749623,8796
3008.3933062305,2799.2760180995474,8812
3010.13595537487,2799.1553544494723,8820
3011.87860451924,2799.0346907993967,8836
3013.62125366361,2798.914027149321,8852
3015.5091235700106,2798.793363499246,8856
3017.2517727143804,2798.6726998491704,8872
3018.9944218587502,2798.552036199095,8880
3020.73707100312,2798.4313725490197,8896
3022.47972014749,2798.310708898944,8900
3024.2223692918596,2798.190045248869,8912
3025.9650184362295,2798.0693815987934,8912
3027.7076675805993,2797.948717948718,8920
3029.450316724969,2797.8280542986427,8976
3031.33818663137,2797.707390648567,8980
3033.0808357757396,2797.4660633484164,8984
3034.82348492011,2797.3453996983408,9000
3036.5661340644797,2797.2247360482656,9004
3038.4540039708804,2797.10407239819,9012
3040.1966531152502,2796.9834087481145,9020
3041.93930225962,2796.8627450980393,9020
3043.827172166021,2796.7420814479638,9028
3045.5698213103906,2796.7420814479638,9040
3047.3124704547604,2796.621417797888,9044
3049.200340361161,2796.500754147813,9060
3051.088210267562,2796.3800904977375,9068
3052.976080173962,2796.3800904977375,9072
3054.863950080363,2796.2594268476623,9084
3056.7518199867636,2796.1387631975867,9100
3058.6396898931644,2796.018099547511,9112
