# One slow shallow curve drawn by hand on a Wacom tablet, taken through Avalonia's pointer
# path. Drawn to sit beside wintab-digitizer-stroke.csv and wpf-stylus-stroke.csv, by the
# same hand at the same display scale, for comparing what the three input paths resolve.
# Display scale 2.25x. Mean turn angle 4.86 deg, path 1483px, mean segment 1.22px.
# Pen stroke recorded from a live session, in desktop pixels.
# Source: AvaloniaPointerSession
# MaxPressure: 1024
# Captured: 2026-09-12 17:53:32, 1225 points
desktopX,desktopY,pressure
2604.0764043250574,2683.579704354774,117
2605.37844252722,2683.6995605273673,117
2606.5358098180313,2683.81941669996,118
2607.693177108842,2683.939272872553,118
2608.8505443996532,2683.939272872553,119
2610.297253513167,2684.1789852177385,120
2611.4546208039783,2684.1789852177385,120
2612.6119880947895,2684.1789852177385,120
2613.7693553856006,2684.2988413903317,121
2615.2160644991145,2684.4186975629245,121
2616.3734317899257,2684.4186975629245,122
2617.6754699920884,2684.5385537355173,122
2619.1221791056023,2684.65840990811,122
2620.2795463964135,2684.65840990811,123
2621.7262555099273,2684.65840990811,124
2623.172964623441,2684.7782660807034,124
2624.3303319142524,2684.898122253296,125
2625.6323701164147,2684.898122253296,126
2627.079079229929,2684.898122253296,127
2628.2364465207397,2685.017978425889,127
2629.683155634254,2685.017978425889,128
2631.129864747768,2685.1378345984817,128
2632.287232038579,2685.2576907710745,128
2633.733941152093,2685.3775469436678,130
2634.891308442904,2685.6172592888533,130
2636.1933466450664,2685.737115461446,131
2637.3507139358776,2685.856971634039,131
2638.7974230493915,2686.096683979225,132
2639.9547903402026,2686.2165401518178,132
2641.112157631014,2686.2165401518178,133
2642.5588667445277,2686.456252497004,133
2643.716234035339,2686.5761086695966,134
2644.87360132615,2686.815821014782,134
2646.030968616961,2686.935677187375,135
2647.477677730475,2687.175389532561,136
2648.6350450212863,2687.295245705154,136
2649.7924123120974,2687.53495805034,136
2650.9497796029086,2687.53495805034,136
2652.251817805071,2687.6548142229326,136
2653.5538560072337,2687.7746703955254,136
2654.5665523866933,2687.894526568118,136
2655.7239196775045,2688.014382740711,137
2657.1706287910183,2688.134238913304,137
2658.3279960818295,2688.254095085897,138
2659.4853633726407,2688.37395125849,138
2660.642730663452,2688.4938074310826,139
2661.800097954263,2688.4938074310826,139
2662.957465245074,2688.6136636036754,140
2663.970161624534,2688.7335197762686,140
2665.127528915345,2688.8533759488614,141
2666.284896206156,2688.8533759488614,141
2667.4422634969674,2688.8533759488614,141
2668.3102889650754,2688.8533759488614,141
2669.4676562558866,2688.8533759488614,142
2670.7696944580493,2688.973232121454,142
2671.6377199261574,2688.973232121454,142
2672.7950872169686,2689.093088294047,143
2673.9524545077797,2689.093088294047,143
2674.9651508872394,2689.093088294047,143
2676.1225181780505,2689.093088294047,144
2676.990543646159,2689.093088294047,144
2678.0032400256187,2689.2129444666402,145
