# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinForms on
# the WM_POINTER backend (POINTER_INFO.PerformanceCount).
#
# This is the recording that overturned the resolution figure for this backend. Under
# synthetic injection every value arrived as an exact millisecond multiple, and the docs
# said 1ms while warning that injection may set the floor it appears to measure. It did:
# on real hardware the greatest common divisor of all 2069 gaps is 1 microsecond, and all
# 2070 points carry distinct timestamps. Gaps run 3678us to 8455us, mean 5559us, a 180 Hz
# device -- the same rate Wintab reports on the same tablet.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinFormsPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:14:45, 2070 points
# Timestamp: PerformanceCounter
desktopX,desktopY,pressure,timeUs
2328.0443054666016,2541.90970834998,97,1289051
2328.767660023358,2542.029564522573,97,1294147
2329.2016727574123,2542.029564522573,97,1301089
2329.9250273141697,2542.029564522573,97,1305999
2330.359040048224,2542.1494206951656,97,1311121
2331.0823946049804,2542.2692768677584,98,1318010
2331.5164073390347,2542.2692768677584,98,1322003
2332.2397618957916,2542.2692768677584,98,1327126
2332.6737746298463,2542.5089892129445,99,1334088
2333.397129186603,2542.5089892129445,99,1339055
2334.1204837433597,2542.5089892129445,99,1344291
2334.8438383001167,2542.5089892129445,100,1351076
2335.277851034171,2542.5089892129445,100,1355948
2336.001205590928,2542.6288453855373,100,1360946
2336.724560147685,2542.6288453855373,100,1368053
2337.158572881739,2542.6288453855373,101,1372114
2337.881927438496,2542.6288453855373,101,1377012
2338.31594017255,2542.74870155813,101,1384026
2339.039294729307,2542.74870155813,102,1389009
2339.762649286064,2542.868557730723,103,1393996
2340.4860038428214,2542.868557730723,103,1401021
2341.2093583995784,2542.988413903316,103,1406034
2341.932712956335,2543.108270075909,103,1411000
2342.5113966017407,2543.108270075909,103,1418011
2343.2347511584976,2543.2281262485017,103,1421987
2343.9581057152545,2543.3479824210945,104,1427004
2344.6814602720115,2543.4678385936872,104,1434054
2345.4048148287684,2543.4678385936872,104,1439100
2345.8388275628226,2543.5876947662805,104,1444047
2346.562182119579,2543.7075509388733,104,1451045
2347.2855366763365,2543.827407111466,105,1456055
2348.0088912330934,2543.827407111466,105,1461046
2348.7322457898504,2543.947263284059,105,1468069
2349.1662585239046,2544.067119456652,105,1473032
2349.8896130806615,2544.186975629245,106,1476993
2350.6129676374185,2544.4266879744305,106,1484007
2351.0469803714727,2544.4266879744305,106,1489079
2351.7703349282297,2544.6664003196165,106,1494069
2352.4936894849866,2544.7862564922093,106,1501069
2352.927702219041,2544.906112664802,106,1506136
2353.6510567757978,2545.1458250099877,107,1511116
2354.085069509852,2545.1458250099877,107,1517994
2354.808424066609,2545.3855373551737,107,1523021
2355.531778623366,2545.5053935277665,107,1526991
2355.96579135742,2545.7451058729525,107,1534015
2356.689145914177,2545.984818218138,107,1538997
2357.1231586482313,2546.104674390731,107,1543996
2357.8465132049882,2546.2245305633237,107,1551035
2358.2805259390425,2546.4642429085097,107,1556088
2359.0038804957994,2546.4642429085097,107,1560969
2359.7272350525564,2546.7039552536953,107,1567969
2360.450589609313,2546.823811426288,107,1572962
2360.8846023433675,2547.063523771474,107,1576964
2361.6079569001245,2547.3032361166597,107,1584173
2362.0419696341787,2547.423092289253,107,1588996
2362.765324190935,2547.5429484618458,107,1593987
2363.488678747692,2547.7826608070313,107,1601092
2363.922691481747,2547.7826608070313,107,1606033
2364.6460460385038,2548.0223731522174,107,1611203
2365.0800587725575,2548.14222932481,107,1617978
2365.8034133293145,2548.3819416699957,108,1622969
2366.2374260633687,2548.5017978425885,108,1626975
2366.9607806201257,2548.621654015182,108,1634035
2367.39479335418,2548.8613663603674,108,1639072
2368.118147910937,2548.98122253296,108,1643970
2368.552160644991,2549.1010787055534,108,1650985
2369.275515201748,2549.340791050739,108,1656015
2369.7095279358023,2549.4606472233318,108,1660974
2370.432882492559,2549.700359568518,108,1668020
2370.8668952266135,2549.8202157411106,108,1672998
2371.4455788720193,2550.059928086296,108,1677030
2372.3136043401273,2550.179784258889,109,1685073
2372.7476170741816,2550.419496604075,109,1688976
2373.326300719587,2550.419496604075,109,1693938
2374.049655276344,2550.539352776668,109,1700942
2374.4836680103986,2550.6592089492606,109,1706115
2374.9176807444524,2550.779065121854,109,1711121
2375.6410353012093,2550.8989212944466,109,1718031
2376.0750480352635,2551.138633639632,109,1722987
2376.7984025920205,2551.258489812225,109,1727971
2377.2324153260747,2551.498202157411,109,1734985
2377.666428060129,2551.618058330004,109,1739072
2378.389782616886,2551.7379145025966,110,1743964
2379.113137173643,2551.8577706751894,110,1751195
2379.547149907697,2551.9776268477826,110,1756017
2380.270504464454,2552.0974830203754,110,1760996
2380.8491881098594,2552.337195365561,110,1768010
2381.2832008439136,2552.4570515381542,110,1773099
2382.0065554006705,2552.576907710747,110,1777949
2382.440568134725,2552.69676388334,110,1785006
2383.1639226914817,2552.8166200559326,110,1789037
2383.8872772482387,2553.0563324011187,110,1793934
2384.321289982293,2553.0563324011187,110,1801130
2385.04464453905,2553.1761885737114,111,1806058
2385.7679990958068,2553.2960447463042,111,1810965
2386.202011829861,2553.415900918897,111,1818041
2386.925366386618,2553.655613264083,111,1822984
2387.648720943375,2553.8953256092686,112,1827967
2388.082733677429,2554.0151817818614,112,1835111
2388.806088234186,2554.2548941270475,112,1839083
2389.3847718795914,2554.3747502996403,112,1843931
2389.9634555249972,2554.494606472233,112,1851147
2390.686810081754,2554.614462644826,112,1856057
2391.2654937271595,2554.854174990012,112,1860926
2391.9888482839165,2555.0938873351975,112,1868009
2393.0015446633765,2555.2137435077907,113,1872992
2393.7248992201335,2555.3335996803835,113,1878019
2394.1589119541877,2555.4534558529763,113,1885101
2394.8822665109446,2555.693168198162,114,1888988
2395.7502919790527,2555.693168198162,115,1893926
2396.4736465358096,2555.813024370755,115,1901284
2397.197001092567,2555.932880543348,116,1906055
2397.920355649324,2556.0527367159407,116,1910943
2398.643710206081,2556.1725928885335,116,1918046
2399.367064762838,2556.2924490611263,117,1922983
2399.9457484082436,2556.4123052337195,118,1928024
2400.669102965,2556.5321614063123,118,1935008
2401.392457521757,2556.652017578905,119,1940036
2402.115812078514,2556.652017578905,119,1943928
2402.839166635271,2556.771873751498,119,1950968
2403.7071921033794,2556.891729924091,120,1955996
