# One stroke drawn by hand on a Wacom DTH246, 13 Sep 2026, through Scribble.WinUI on the
# WinUI Pointer backend (PointerPoint.Timestamp).
#
# The companion to wmpointer-hardware-stroke.csv, and it overturns the same claim. Under
# injection every reading ended in the same sub-millisecond remainder -- 171us in one run,
# 622us in another -- which reads as a millisecond clock with a fixed offset. On real
# hardware the greatest common divisor of all 1877 gaps is 1 microsecond and all 1878
# points carry distinct timestamps. The constant tail was an artefact of the injection.
#
# Gaps run 3618us to 8299us, mean 5559us: 180 Hz, matching WM_POINTER and Wintab on this
# tablet to the microsecond in the mean.
#
# Pen stroke recorded from a live session, in desktop pixels.
# Source: WinUiPointerSession
# MaxPressure: 1024
# Captured: 2026-09-13 02:15:59, 1878 points
# Timestamp: SystemTicks
desktopX,desktopY,pressure,timeUs
2486.748291015625,2566.83984375,177,1838974
2487.6162147521973,2566.9597129821777,178,1844128
2488.628894805908,2567.0795822143555,179,1851012
2489.497058868408,2567.199451446533,179,1855970
2490.2204666137695,2567.319347381592,180,1860998
2491.2331466674805,2567.438976287842,181,1868043
2491.8117713928223,2567.5588455200195,181,1873008
2492.824451446533,2567.6787147521973,182,1877181
2493.5478591918945,2567.798583984375,183,1884025
2494.415782928467,2568.0383224487305,184,1889042
2495.1391639709473,2568.158191680908,185,1894055
2496.151844024658,2568.3979568481445,186,1901048
2496.73046875,2568.5178260803223,186,1905994
2497.4538497924805,2568.6376953125,187,1911047
2498.177257537842,2568.8774337768555,187,1917989
2498.9006385803223,2568.8774337768555,187,1922997
2499.3347206115723,2568.997303009033,188,1927127
2500.347400665283,2569.236827850342,189,1934058
2501.0708084106445,2569.3566970825195,190,1938977
2501.6494064331055,2569.596435546875,190,1943999
2502.372814178467,2569.7163047790527,191,1951010
2503.0961952209473,2569.8361740112305,191,1956002
2503.5300369262695,2569.956043243408,192,1961108
2504.25341796875,2570.1958084106445,192,1968034
2504.9767990112305,2570.1958084106445,192,1972994
2505.700206756592,2570.3156776428223,192,1977145
2506.4235877990723,2570.435546875,192,1984086
2506.8576698303223,2570.795154571533,193,1989009
2507.580810546875,2570.914783477783,194,1994100
2508.3041915893555,2571.034679412842,195,2001050
2509.027599334717,2571.2744178771973,197,2005981
2509.461681365967,2571.394287109375,198,2011042
2510.1850624084473,2571.5141563415527,199,2018071
2510.9084434509277,2571.6340255737305,200,2022991
2511.6315841674805,2571.753894805908,202,2027052
2512.21044921875,2571.873790740967,204,2035035
2512.9338302612305,2572.2333984375,206,2038979
2513.656970977783,2572.3532676696777,207,2044332
2514.3803787231445,2572.4731369018555,209,2051039
2515.103759765625,2572.712635040283,209,2056013
2515.8271408081055,2572.832530975342,210,2061140
2516.6950645446777,2572.832530975342,210,2068101
