"utc","pid","event","handle","result","elapsed_ms","contexts","contexts_bytes","system","system_bytes","detail"
"2026-09-14T18:00:30.468Z","47508","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:00:40.526Z","54740","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:00:50.567Z","48428","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:01:00.610Z","57156","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:01:10.652Z","58520","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:01:20.696Z","54200","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:01:30.746Z","3432","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:01:40.804Z","50248","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:01:50.856Z","57900","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:02:00.904Z","57124","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:02:10.942Z","32176","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:02:20.988Z","55012","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:02:31.037Z","37044","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:02:41.087Z","15444","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:02:51.137Z","46048","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:03:01.183Z","58828","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:03:11.239Z","28836","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:03:21.285Z","52728","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:03:31.340Z","40516","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:03:41.380Z","35932","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:03:51.425Z","12900","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:04:01.475Z","17892","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:04:11.530Z","44164","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:04:21.579Z","52608","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:04:31.626Z","53196","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:04:41.679Z","35880","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:04:51.725Z","58692","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:05:01.776Z","35260","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:05:11.830Z","36888","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:05:21.875Z","15100","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:05:31.922Z","50304","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:05:41.978Z","50404","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:05:52.026Z","44328","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:06:02.081Z","57876","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:06:12.135Z","38472","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:06:22.177Z","51516","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:06:32.217Z","51084","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:06:42.272Z","41940","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:06:52.327Z","55764","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:07:02.369Z","28132","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:07:12.416Z","58672","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:07:22.471Z","31672","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:07:32.523Z","56252","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:07:42.567Z","54848","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:07:52.610Z","47896","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:08:02.659Z","50104","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:08:12.706Z","46396","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:08:22.751Z","59320","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:08:32.804Z","57204","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:08:42.852Z","45312","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:08:52.895Z","13492","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:09:02.947Z","5476","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:09:13.002Z","49628","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:09:23.057Z","49000","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:09:33.108Z","54764","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:09:43.157Z","3416","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:09:53.213Z","31176","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:10:03.265Z","47820","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:10:13.316Z","50676","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:10:23.359Z","46992","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:10:33.412Z","52352","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:10:43.456Z","52232","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:10:53.504Z","41704","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:11:03.549Z","37184","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:11:13.594Z","49748","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:11:23.640Z","26528","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:11:33.691Z","55316","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:11:43.744Z","47800","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:11:53.794Z","37648","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:12:03.840Z","41580","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:12:13.882Z","47092","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:12:23.930Z","54444","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:12:33.982Z","7960","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:12:44.021Z","32136","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:12:54.069Z","20344","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:13:04.121Z","10620","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:13:14.164Z","57884","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:13:24.207Z","29880","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:13:34.253Z","57580","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:13:44.294Z","43520","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:13:54.348Z","41460","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:14:04.403Z","32912","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:14:14.456Z","51236","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:14:24.510Z","49504","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:14:34.556Z","36516","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:14:44.596Z","51616","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:14:54.650Z","55456","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:15:04.695Z","55760","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:15:14.746Z","48064","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:15:24.793Z","52484","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:15:34.849Z","53472","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:15:44.893Z","38808","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:15:54.944Z","54284","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:16:04.989Z","55724","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:16:15.024Z","45840","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:16:25.076Z","48404","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:16:35.125Z","56568","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:16:45.167Z","34904","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:16:55.221Z","53796","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:17:05.266Z","44520","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:17:15.322Z","51876","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:17:25.362Z","53712","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:17:35.406Z","6020","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:17:45.453Z","42220","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:17:55.507Z","29772","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:18:05.555Z","19648","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:18:15.598Z","57168","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:18:25.636Z","51908","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:18:35.685Z","34216","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:18:45.736Z","41576","snapshot","0000000000000000","0","0.000","405","4","405","4",
"2026-09-14T18:18:55.793Z","55136","snapshot","0000000000000000","0","0.000","405","4","405","4",
